
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
5,4,54,47,
2,0,94,79,
3,0,35,28,
0,14,62,56,
1,6,113,114,
0,2,49,108,
0,0,69,24,
4,2,66,62,
0,2,26,67,
1,0,68,82,
0,0,48,18,
5,2,17,1,
7,12,19,13,
2,0,94,55,
5,2,37,84,
10,0,54,30,
4,0,78,47,
2,2,45,33,
0,2,3,29,
1,0,67,11,
0,2,76,88,
1,8,41,36,
2,0,45,28,
0,0,112,74,
0,2,41,55,
5,2,80,63,
4,4,31,17,
3,0,66,66,
3,2,9,53,
3,2,58,22,
9,0,43,43,
0,0,41,23,
0,0,25,56,
0,0,74,84,
15,2,12,9,
0,0,54,40,
20,4,68,43,
0,6,0,18,
11,2,60,34,
9,10,36,52,
2,0,56,68,
0,6,69,61,
0,0,29,22,
0,2,39,15,
3,4,25,93,
0,2,77,118,
0,4,24,16,
3,2,36,55,
3,2,84,68,
4,6,37,53,
21,0,41,56,
0,0,47,44,
4,0,22,0,
4,2,55,36,
0,0,80,80,
4,6,45,49,
5,0,83,74,
8,2,49,76,
1,0,59,29,
4,0,64,91,
2,4,27,57,

3,8,134,145,
9,0,37,17,
5,0,76,55,
0,4,64,67,
0,0,2,53,
0,2,29,19,
4,0,66,73,
0,0,123,44,
0,4,25,22,
27,6,103,67,
1,0,54,53,
6,0,49,2,
2,0,28,33,
3,0,54,40,
18,14,76,59,
20,0,42,43,
2,6,24,43,
10,4,35,7,
4,2,60,72,
0,0,68,21,
5,0,4,7,
0,0,12,2,
0,0,59,68,
0,0,29,30,
3,0,66,67,
4,0,15,53,
2,2,41,18,
0,0,53,79,
0,0,27,32,
0,0,32,43,
2,0,42,83,
1,0,116,121,
1,2,78,89,
0,0,8,60,
17,4,1,52,
6,0,12,39,
2,0,40,55,
10,14,89,56,
7,0,11,14,
2,4,31,60,
1,8,104,87,
4,0,36,38,
2,0,78,53,
8,2,117,120,
4,2,49,87,
0,0,73,13,
0,0,92,77,
0,0,18,65,
6,2,95,110,
4,2,54,45,
0,0,20,5,
0,8,17,26,
3,2,88,59,
0,6,23,86,
1,0,66,39,
14,10,86,73,
9,0,36,25,
8,2,8,39,
0,8,57,8,
12,6,73,85,
3,0,26,28,
0,0,24,11,
2,0,112,75,
2,0,50,68,
0,0,80,73,
0,2,29,9,
0,0,59,74,
10,6,22,65,
6,0,75,25,
0,2,48,31,
1,2,40,32,
17,8,10,58,
2,2,69,62,
5,2,16,13,
3,10,51,55,
2,0,43,20,
0,4,1,8,
3,2,93,88,
0,0,33,30,
3,0,21,35,
0,0,53,60,
5,0,26,11,
0,0,49,16,
0,0,37,92,
10,12,80,143,
2,2,25,14,
4,2,34,46,
9,0,104,96,
0,2,56,74,
0,0,70,62,
4,0,43,38,
2,2,39,7,
5,0,50,22,
9,2,95,71,
0,0,47,56,
0,0,93,52,
4,0,73,80,
8,6,59,23,
9,2,92,115,
4,4,27,38,

2,0,142,145,
0,0,31,19,
20,2,104,69,
5,2,103,73,
2,4,12,69,
6,0,22,13,
0,2,56,81,
10,6,114,0,
0,2,32,43,
0,0,120,80,
9,2,75,49,
10,0,39,1,
0,0,47,37,
0,0,46,58,
0,0,77,54,
2,0,51,43,
0,0,18,31,
11,2,29,1,
5,2,57,62,
0,0,59,13,
6,6,5,10,
0,0,12,4,
2,0,45,47,
0,6,14,17,
0,0,53,49,
3,0,14,36,
2,6,19,15,
5,2,53,98,
2,0,44,35,
8,10,26,35,
0,0,30,102,
0,0,134,129,
0,4,70,80,
10,0,6,70,
0,2,8,48,
18,0,28,39,
0,0,29,48,
13,2,70,44,
7,0,20,9,
2,2,48,77,
3,2,91,50,
16,0,58,39,
0,2,86,41,
0,4,104,115,
0,0,37,99,
7,2,70,1,
0,0,63,57,
1,0,23,56,
0,0,115,102,
2,0,102,80,
3,0,22,5,
0,0,9,25,
2,2,49,43,
5,0,24,95,
6,2,76,58,
0,0,112,75,
0,0,26,29,
7,4,0,20,
0,0,40,14,
2,4,78,100,
0,0,46,54,
2,0,39,24,
9,4,77,47,
0,0,41,56,
4,0,94,81,
0,0,60,39,
16,16,43,60,
6,0,32,73,
0,0,82,28,
0,0,55,59,
3,2,39,30,
5,2,14,71,
2,0,50,61,
2,0,19,9,
2,8,21,29,
2,6,22,9,
6,0,1,1,
0,6,89,76,
3,2,39,24,
0,0,13,38,
1,0,34,57,
0,0,21,11,
0,2,76,17,
0,0,32,99,
2,2,86,127,
4,4,24,3,
0,2,33,45,
3,4,122,101,
4,6,84,105,
0,0,88,71,
8,0,19,16,
2,0,50,10,
2,0,52,22,
6,6,115,107,
1,8,59,88,
5,0,70,33,
0,2,99,88,
10,0,44,3,
1,8,70,96,
6,6,41,60,

13,0,133,132,
5,2,39,20,
1,0,115,46,
0,0,103,75,
0,4,41,91,
3,0,30,18,
0,0,79,82,
16,0,120,0,
7,2,57,58,
4,4,100,49,
6,4,73,45,
5,2,35,1,
0,0,47,44,
3,2,50,45,
4,4,50,38,
1,4,51,51,
2,0,30,37,
0,0,18,3,
0,0,39,71,
2,0,81,37,
5,0,10,15,
8,0,24,5,
4,0,57,51,
6,2,18,24,
2,14,73,64,
0,0,25,25,
0,0,16,13,
3,0,77,109,
1,0,42,36,
0,4,11,16,
0,0,36,111,
0,4,123,98,
0,0,83,71,
0,4,0,67,
3,0,12,43,
5,2,30,33,
3,4,28,38,
6,6,77,25,
4,12,9,4,
0,12,24,70,
0,0,119,26,
9,0,97,56,
2,2,111,30,
0,0,101,104,
2,2,39,106,
11,6,55,0,
26,0,52,11,
1,0,33,51,
3,2,122,105,
3,0,108,63,
0,6,16,14,
4,2,2,20,
2,8,40,42,
7,8,8,104,
0,2,72,56,
0,0,119,112,
0,10,12,30,
13,0,7,23,
0,2,9,2,
3,6,44,77,
1,0,69,62,
8,2,36,20,
13,0,69,23,
5,2,36,50,
21,4,70,71,
0,2,85,52,
2,2,36,45,
3,2,5,70,
0,2,95,39,
0,2,65,57,
9,0,51,47,
3,0,25,63,
7,6,74,84,
2,2,32,22,
7,4,5,19,
0,0,53,34,
0,0,1,1,
0,0,60,54,
0,2,48,45,
1,2,5,48,
3,0,25,43,
4,2,13,14,
0,2,64,22,
1,0,17,67,
0,2,93,129,
4,0,22,2,
1,0,17,47,
0,2,136,134,
10,0,91,116,
0,0,87,63,
0,0,12,17,
0,0,52,11,
21,6,48,4,
2,2,108,101,
0,0,68,94,
3,2,45,38,
3,0,96,94,
0,0,49,8,
12,0,66,114,
0,0,28,53,

0,6,123,159,
0,4,44,32,
0,0,98,35,
20,0,130,91,
1,12,36,71,
0,2,22,20,
0,0,102,110,
2,0,137,33,
6,0,44,57,
0,2,94,43,
4,0,95,60,
0,0,31,8,
7,6,35,29,
0,2,50,46,
0,0,52,30,
3,2,38,83,
10,2,35,21,
1,0,16,4,
0,0,35,70,
2,4,98,42,
6,6,10,10,
0,0,20,8,
6,0,55,48,
10,8,2,18,
1,0,50,44,
2,2,18,18,
1,6,21,22,
7,0,87,94,
0,0,67,66,
1,0,18,21,
2,0,33,106,
13,10,101,125,
0,0,88,91,
12,0,10,72,
7,2,1,37,
3,2,54,57,
1,0,64,45,
3,4,80,25,
0,4,6,3,
3,0,15,43,
0,0,115,17,
14,2,83,58,
2,8,84,42,
0,0,104,137,
4,0,18,79,
1,8,43,6,
0,2,39,14,
0,0,10,52,
3,0,128,93,
6,2,103,40,
0,0,40,14,
2,2,8,29,
1,2,66,53,
2,2,2,121,
3,0,53,65,
6,10,131,100,
1,0,12,28,
7,0,5,4,
0,4,7,1,
0,0,63,121,
13,2,64,56,
2,0,24,17,
2,2,50,18,
0,0,16,45,
7,10,64,71,
7,6,88,54,
1,0,65,74,
4,2,11,62,
1,0,91,57,
2,2,61,44,
0,2,40,48,
2,0,34,85,
3,2,67,90,
9,0,20,25,
0,0,11,22,
3,0,42,28,
3,8,8,12,
8,8,46,41,
2,2,48,61,
0,4,0,54,
0,0,21,42,
1,4,17,31,
0,0,69,32,
0,0,8,61,
7,4,120,106,
7,0,31,5,
7,0,18,53,
7,2,153,128,
0,2,79,136,
0,0,86,60,
0,0,14,7,
8,0,62,28,
0,2,36,13,
2,2,116,114,
4,0,117,145,
0,0,44,47,
6,0,79,65,
3,2,52,25,
4,2,73,139,
1,2,39,56,

1,0,89,162,
0,2,21,31,
0,0,85,17,
1,2,160,72,
0,2,58,88,
5,4,9,0,
21,0,74,71,
0,2,153,70,
1,0,42,49,
2,8,79,27,
5,2,81,43,
0,0,28,12,
0,2,26,31,
5,0,46,31,
4,2,59,28,
10,4,73,88,
0,2,37,20,
2,4,16,17,
6,0,53,83,
3,4,106,52,
0,0,23,18,
5,4,21,12,
6,2,74,50,
4,4,6,16,
0,0,43,53,
1,0,18,20,
2,2,36,24,
21,0,46,29,
3,2,126,126,
0,0,24,29,
0,0,47,126,
0,0,116,106,
7,8,55,60,
16,0,16,79,
0,0,12,53,
0,8,48,49,
2,4,43,28,
0,0,87,31,
3,0,4,6,
6,16,0,39,
2,0,127,9,
0,2,64,42,
15,0,91,24,
4,14,95,123,
7,0,28,92,
0,0,53,6,
3,0,26,16,
9,4,4,50,
4,0,127,64,
4,2,94,45,
1,0,33,13,
0,0,17,31,
2,2,52,40,
2,0,10,135,
7,14,59,82,
0,2,196,124,
13,4,22,26,
3,0,5,1,
1,4,10,6,
7,0,72,104,
18,8,59,63,
11,0,29,20,
8,4,50,27,
3,0,6,48,
2,6,67,80,
10,0,78,72,
1,0,87,104,
1,0,2,38,
2,4,65,56,
8,0,45,26,
0,8,38,38,
2,0,24,102,
2,4,79,117,
3,8,0,24,
3,2,13,33,
12,2,57,11,
2,2,12,26,
5,0,43,22,
11,0,50,42,
4,0,13,58,
6,2,28,61,
0,0,12,41,
5,2,60,26,
0,0,39,73,
2,0,74,76,
0,0,23,1,
2,2,15,72,
1,2,157,102,
1,0,90,124,
1,2,79,53,
5,0,15,10,
0,6,58,13,
9,8,20,0,
14,8,152,168,
6,0,125,144,
5,0,24,20,
3,0,72,43,
2,0,57,42,
1,0,62,128,
2,0,34,42,

5,2,129,152,
9,2,21,42,
3,2,71,17,
14,10,146,73,
0,4,66,103,
0,0,13,6,
0,2,121,91,
2,0,164,69,
2,2,65,69,
6,8,67,17,
2,0,81,43,
4,4,51,21,
1,0,15,33,
2,0,29,29,
5,0,43,21,
1,0,57,96,
5,2,29,6,
0,0,4,22,
0,0,69,101,
2,0,118,57,
0,0,28,22,
0,0,17,14,
4,0,114,83,
2,0,17,18,
3,0,44,70,
2,0,14,18,
9,0,32,6,
0,4,46,32,
7,4,117,117,
8,0,32,37,
1,4,49,104,
1,0,94,92,
18,2,66,55,
1,0,5,88,
2,0,3,36,
9,4,47,47,
8,0,39,10,
3,2,99,47,
11,2,12,6,
7,8,3,30,
6,2,122,8,
0,0,70,61,
0,4,78,40,
7,0,86,121,
3,0,40,103,
0,2,52,4,
6,6,44,15,
0,0,3,62,
0,0,137,72,
8,8,78,39,
2,0,11,11,
2,0,20,27,
2,0,40,19,
7,0,37,159,
3,2,80,107,
0,0,177,137,
0,2,0,35,
0,0,0,0,
0,0,2,3,
1,4,73,93,
3,0,55,69,
13,4,13,1,
4,0,82,26,
0,0,11,68,
0,2,38,61,
2,0,59,64,
3,4,74,132,
0,2,3,51,
0,0,86,81,
4,0,41,13,
2,0,54,61,
0,0,63,121,
0,0,42,87,
0,0,6,20,
0,4,10,24,
4,4,40,6,
0,0,7,31,
0,0,39,27,
0,0,73,59,
3,0,18,50,
0,0,14,80,
3,2,4,45,
2,10,54,21,
0,0,43,68,
0,0,80,74,
2,0,26,9,
0,0,30,80,
11,6,155,92,
0,0,108,154,
0,2,84,43,
0,0,11,10,
6,4,56,9,
0,0,27,16,
3,4,159,149,
4,0,102,153,
3,0,36,19,
0,0,54,34,
5,0,77,39,
0,2,89,136,
0,0,24,23,

# Showing cells 0-100 until 9.00026 min
