
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
1495,753,1150,4,
1395,717,1143,2,
1494,714,1111,27,
1558,534,1229,10,
1413,785,923,68,
1468,636,1066,8,
1574,514,1212,16,
1664,758,1170,10,
1605,486,1212,29,
1542,719,1088,1,
1662,778,1071,7,
1561,682,1138,4,
1448,749,1143,13,
1540,642,1229,14,
1517,618,1169,2,
1499,829,1166,6,
1473,646,1185,1,
1520,686,1195,19,
1419,827,1058,0,
1522,746,1112,5,
1574,590,1248,2,
1611,864,973,3,
1639,751,1129,0,
1604,586,1116,3,
1430,882,1095,1,
1614,593,1097,4,
1530,766,1224,2,
1577,690,1252,2,
1511,693,1214,0,
1423,830,1045,4,
1660,289,1295,11,
1724,547,1228,34,
1547,658,1236,26,
1554,784,1201,2,
1453,749,1073,3,
1541,776,1110,1,
1579,732,1117,6,
1558,616,1170,18,
1539,634,1118,14,
1597,602,1217,2,
1581,624,1159,4,
1559,683,1165,3,
1461,652,1172,25,
1642,521,1188,14,
1712,755,1240,1,
1639,582,1254,5,
1489,734,1189,23,
1698,517,1231,54,
1477,764,1095,3,
1523,752,1235,15,
1489,599,1168,11,
1348,739,1172,1,
1454,726,1082,13,
1526,730,1049,2,
1576,771,1241,4,
1557,806,1142,11,
1455,848,1170,1,
1409,848,1115,11,
1553,508,1241,5,
1495,818,1166,0,
1518,441,1221,7,
1527,726,1157,1,
1456,640,1163,14,
1539,638,1195,11,
1545,681,1058,2,
1489,828,1080,7,
1390,722,1021,2,
1480,769,1136,6,
1614,711,1154,7,
1415,819,1107,16,
1604,654,1127,12,
1518,822,1181,42,
1529,644,1232,5,
1532,637,1216,5,
1585,713,1172,5,

2222,981,1427,14,
1987,1180,1531,9,
2096,849,1619,13,
1871,1056,1456,16,
1813,809,1628,7,
1949,974,1523,3,
1912,1212,1332,6,
2105,852,1508,13,
1932,781,1521,0,
1940,978,1488,10,
2049,887,1463,10,
2130,645,1500,3,
2034,1011,1483,10,
2098,874,1531,9,
2045,706,1709,5,
2031,826,1612,0,
2097,550,1667,0,
2021,935,1396,11,
1949,975,1566,3,
2178,957,1530,2,
2024,717,1526,2,
1858,832,1545,3,
2101,821,1518,11,
2162,782,1613,1,
1945,839,1520,14,
1987,921,1493,2,
1908,771,1537,9,
1947,881,1516,11,
2017,647,1648,9,
1879,1070,1218,3,
1946,803,1382,23,
2086,640,1637,8,
2152,1026,1488,16,
2091,701,1536,2,
2083,1009,1438,4,
2206,988,1484,8,
2064,825,1527,10,
1976,903,1511,1,
2010,942,1508,2,
2023,840,1525,20,
1971,1059,1481,0,
1976,912,1519,1,
2008,864,1533,26,
1853,1119,1352,6,
1969,992,1501,4,
2150,798,1672,1,
2169,989,1343,23,
2208,853,1579,1,
2085,820,1506,4,
1982,1051,1494,8,
2181,772,1581,6,
1991,1142,1517,6,
2000,936,1590,4,
2008,988,1527,1,
1968,1004,1485,0,
2115,488,1658,0,
2298,664,1649,17,
1997,827,1572,20,
2056,946,1541,4,
1935,1021,1478,3,
1981,962,1485,10,
2071,976,1455,2,
2047,833,1481,11,
2013,907,1406,2,
2093,840,1552,4,
2130,832,1499,34,
2050,781,1577,4,
1977,904,1474,1,
2151,734,1597,3,
2243,948,1602,0,
2225,795,1581,2,
1950,952,1521,13,
2199,811,1598,0,
