
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
1460,816,1086,3,
1518,816,1206,6,
1448,760,1046,1,
1591,595,1109,3,
1406,575,1101,5,
1523,595,1207,5,
1595,626,1188,1,
1597,790,1086,12,
1589,636,1206,5,
1511,703,1087,2,
1444,732,1213,4,
1475,722,1035,10,
1615,702,1250,7,
1538,703,1219,2,
1502,530,1233,22,
1538,785,1137,5,
1497,554,1147,9,
1607,676,1149,0,
1372,709,1070,5,
1460,780,1032,5,
1504,662,1093,27,
1482,731,1218,7,
1623,669,1224,27,
1629,717,1079,22,
1530,674,1111,14,
1516,796,1170,1,
1349,896,973,15,
1496,595,1215,12,
1634,502,1306,5,
1494,656,1048,13,
1567,704,1247,3,
1506,728,1216,3,
1473,861,1130,15,
1508,820,1184,17,
1414,812,981,0,
1638,577,1217,7,
1626,596,1191,0,
1413,712,1196,3,
1431,783,1088,2,
1505,680,1080,12,
1702,472,1223,2,
1509,470,1121,10,
1617,662,1157,5,
1380,652,1041,8,
1523,669,1225,0,
1405,621,1083,1,
1596,576,1145,7,
1641,482,1378,25,
1570,673,1149,0,
1465,775,1078,5,
1552,837,1049,8,
1514,694,1200,0,
1361,887,1055,23,
1547,699,1300,0,
1550,400,1209,22,
1508,468,1186,0,
1508,827,1079,9,
1491,750,1053,11,
1512,803,1123,16,
1505,685,1106,6,
1496,711,1036,5,
1653,608,1195,2,
1500,741,1052,9,
1401,627,1069,0,
1594,698,1243,12,
1577,644,1123,3,
1554,700,1260,22,
1573,642,1221,4,
1502,757,1167,15,
1544,663,1303,2,
1497,778,1037,39,
1474,629,1173,0,
1638,682,1222,26,
1443,724,1139,7,
1595,577,1264,16,

2200,858,1471,4,
1952,997,1481,9,
2052,948,1564,2,
2038,747,1438,68,
2000,836,1405,0,
1997,682,1594,22,
1966,1020,1525,9,
2091,781,1587,1,
1924,988,1438,5,
1920,928,1601,13,
1876,1038,1411,6,
2260,663,1703,2,
2075,896,1560,1,
2091,770,1348,9,
2125,964,1538,4,
2041,814,1538,4,
1992,1090,1396,7,
2104,678,1619,13,
1999,780,1448,3,
1965,799,1512,22,
2071,817,1483,7,
2067,749,1623,9,
2039,946,1739,7,
2043,821,1450,8,
2019,882,1619,0,
1951,1038,1463,10,
2054,1023,1577,22,
1875,966,1382,0,
2122,746,1541,12,
1973,715,1471,0,
2000,942,1528,5,
2144,763,1599,16,
2091,975,1492,14,
2119,783,1623,1,
2018,834,1432,2,
1857,1011,1560,5,
1956,982,1411,12,
2091,853,1637,7,
2023,891,1593,14,
2015,701,1582,10,
2029,990,1495,6,
1991,649,1553,7,
2132,961,1530,6,
1836,893,1446,8,
1920,1023,1427,0,
2017,921,1409,3,
2035,789,1608,0,
2168,854,1644,23,
2141,1064,1423,3,
2076,779,1513,0,
1968,988,1574,18,
1816,1141,1326,3,
2121,760,1621,3,
2088,703,1660,5,
1912,1023,1324,6,
2067,877,1622,7,
1995,825,1578,0,
2034,1087,1476,13,
2031,1043,1572,18,
1971,908,1429,8,
2127,842,1613,1,
2066,792,1537,7,
1920,932,1636,12,
1875,1093,1407,14,
2025,901,1452,2,
2278,680,1541,6,
1862,790,1368,15,
2074,774,1580,6,
1826,880,1406,0,
2091,896,1677,7,
1878,795,1457,8,
2068,731,1567,4,
