
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
21,44,29,29,
15,43,32,21,
34,41,22,39,
10,58,41,22,
40,48,31,38,
28,32,26,40,
25,27,18,35,
18,37,28,37,
34,20,20,41,
12,43,32,26,
2,70,47,14,
1,79,62,15,
23,51,28,43,
14,36,31,30,
0,65,52,12,
8,55,38,24,
23,30,22,33,
10,49,31,32,
21,51,24,43,
15,54,30,37,
14,38,39,21,
17,33,34,23,
37,13,19,41,
26,22,24,37,
17,38,30,33,
30,39,13,47,
11,53,33,22,
12,46,37,22,
16,48,32,32,
43,13,12,42,
14,37,23,32,
2,110,67,24,
7,41,41,28,
34,27,20,39,
25,55,32,36,
20,45,24,37,
16,32,28,25,
6,64,41,20,
15,56,30,27,
9,68,44,29,
17,48,34,28,
39,14,12,46,
20,56,34,29,
12,51,37,32,
31,27,23,36,
32,32,23,31,
23,25,31,32,
19,65,44,40,
19,39,23,26,
10,36,33,27,
11,51,32,23,
22,49,28,27,
1,64,44,17,
11,58,35,39,
20,41,20,36,
24,62,34,42,
3,52,38,20,
25,43,32,32,
15,59,42,29,
33,32,25,37,
21,43,34,27,

15,42,25,28,
1,52,40,18,
33,22,18,37,
1,72,51,10,
3,46,31,20,
12,53,34,33,
13,37,22,20,
14,32,28,22,
12,39,29,19,
1,41,36,15,
15,48,29,21,
1,58,46,8,
8,60,41,16,
4,96,68,15,
12,39,31,30,
17,58,38,36,
13,23,30,13,
11,46,34,33,
15,48,28,25,
16,53,37,33,
4,57,40,19,
10,41,31,20,
15,33,24,24,
5,85,67,19,
11,42,25,20,
20,52,32,28,
0,90,66,7,
10,18,19,27,
2,93,72,16,
1,43,41,15,
1,53,49,9,
30,10,11,33,
8,56,37,22,
37,11,15,32,
18,33,24,23,
0,53,38,17,
34,30,23,32,
14,46,30,32,
33,13,18,36,
18,23,24,27,
17,21,19,29,
10,49,38,15,
11,58,40,24,
9,51,35,31,
17,23,26,32,
3,50,36,11,
3,51,32,19,
15,35,22,28,
22,23,19,30,
7,55,35,31,
17,75,41,40,
0,79,51,12,
22,29,17,30,
15,49,33,24,
16,45,29,24,
1,60,42,6,
5,62,41,18,
29,35,21,35,
1,73,57,9,
16,41,28,30,
8,46,33,23,
12,24,22,27,
15,25,25,22,
7,42,27,22,
14,46,27,28,
23,31,19,27,
14,30,20,25,
1,62,44,15,
12,28,27,21,
21,26,16,26,
1,118,88,27,
6,44,31,19,
9,36,29,20,
6,54,36,28,
35,22,20,31,
3,52,32,22,
17,43,22,29,
8,49,30,21,
34,39,23,41,
34,27,12,39,
9,28,30,22,
11,54,27,31,
4,57,45,12,
15,36,30,20,
15,37,24,24,
14,32,25,23,
39,35,24,43,
22,24,14,28,
37,1,6,41,
9,35,24,24,
17,26,24,25,
5,80,51,20,
5,70,52,16,
10,49,32,17,
32,42,25,39,
13,52,37,15,
19,41,27,23,
19,51,33,25,
17,40,27,26,
8,50,34,23,

4,47,35,17,
4,73,52,13,
2,35,28,13,
26,42,23,36,
3,47,32,15,
4,51,39,26,
11,19,12,25,
6,35,22,18,
24,21,14,26,
18,23,14,28,
38,9,12,36,
3,64,39,12,
21,38,23,28,
30,65,40,46,
1,63,43,16,
12,56,37,30,
1,25,25,9,
5,69,47,20,
25,22,14,29,
21,32,23,34,
1,68,58,6,
17,26,16,27,
10,28,16,22,
29,53,31,42,
5,37,21,20,
14,32,20,31,
13,68,45,26,
1,31,21,11,
42,41,27,58,
4,48,44,9,
3,53,44,9,
0,34,30,8,
17,48,33,27,
4,25,29,13,
29,10,6,36,
10,41,21,24,
17,27,20,25,
11,39,30,23,
13,21,28,19,
11,24,24,19,
22,8,14,25,
15,29,23,28,
1,80,51,13,
4,72,48,23,
10,37,30,18,
7,49,33,15,
3,64,42,13,
26,12,12,34,
8,41,30,14,
16,48,33,24,
29,55,32,41,
11,70,47,24,
6,37,22,22,
16,42,28,19,
24,29,17,29,
10,47,37,15,
33,39,24,30,
26,24,18,33,
15,55,37,37,
11,45,32,19,
3,67,46,10,
21,19,16,24,
1,44,33,13,
39,10,8,36,
25,31,12,30,
14,28,17,21,
0,42,29,13,
13,50,33,20,
6,39,25,13,
16,25,18,19,
1,115,83,28,
14,30,17,22,
12,30,22,15,
0,71,51,16,
12,27,15,27,
1,64,46,10,
31,19,12,32,
8,50,37,18,
13,46,27,27,
14,33,20,22,
0,40,30,11,
7,57,41,20,
37,18,10,41,
3,52,40,5,
11,29,21,21,
0,54,42,0,
28,14,19,43,
13,16,22,15,
26,8,16,26,
2,47,31,9,
7,39,30,10,
3,74,47,24,
34,51,24,41,
14,29,17,28,
1,59,35,19,
4,47,27,23,
9,43,28,18,
23,37,20,28,
19,24,20,26,
1,62,42,19,

5,44,31,19,
19,60,35,32,
2,33,25,10,
8,70,41,14,
26,20,10,28,
0,63,44,19,
24,8,6,23,
4,29,17,16,
5,35,23,21,
30,13,11,29,
10,19,14,27,
12,45,25,27,
19,26,20,24,
11,84,60,27,
10,47,29,25,
23,35,16,45,
2,20,18,9,
22,44,29,34,
21,16,13,29,
17,30,23,21,
22,45,28,29,
1,57,41,2,
2,37,24,15,
36,26,24,41,
14,20,18,19,
11,35,23,21,
9,60,39,23,
15,22,14,23,
12,53,40,28,
9,36,31,24,
19,27,25,23,
0,48,34,12,
2,60,40,12,
11,32,20,12,
1,35,28,8,
5,42,28,16,
19,29,18,21,
16,24,27,21,
16,16,21,18,
10,30,17,25,
10,6,10,21,
14,25,17,25,
2,71,48,22,
25,45,26,41,
6,29,18,18,
4,54,34,10,
3,74,59,12,
19,11,11,31,
11,43,22,25,
17,39,20,26,
13,51,35,31,
2,68,51,17,
4,43,23,13,
24,19,13,29,
8,31,22,17,
11,43,30,24,
37,19,18,28,
17,13,22,23,
22,46,28,35,
2,70,49,10,
10,46,27,23,
14,21,16,17,
13,35,19,20,
24,7,13,26,
10,39,23,20,
12,22,19,17,
0,51,37,10,
28,19,17,31,
12,26,16,22,
25,12,6,29,
11,101,69,39,
34,4,10,28,
33,2,5,30,
22,39,24,38,
7,34,20,16,
19,46,29,25,
7,35,26,14,
31,22,22,29,
0,52,40,13,
2,44,39,2,
12,26,15,16,
11,47,33,23,
0,37,29,13,
26,28,17,23,
2,43,29,10,
5,42,28,12,
5,49,43,9,
1,44,31,6,
4,18,22,12,
3,48,32,10,
0,45,31,3,
19,46,25,40,
26,43,23,34,
36,14,8,29,
3,50,43,23,
24,23,18,27,
17,27,20,23,
6,47,25,16,
13,20,17,22,
13,50,33,23,

18,28,17,27,
27,46,29,33,
10,25,13,23,
9,51,31,26,
15,20,22,14,
0,69,46,16,
14,12,7,16,
10,22,14,18,
1,53,39,4,
11,20,20,15,
4,20,20,14,
19,28,15,28,
21,35,17,26,
20,74,43,28,
21,30,22,24,
17,39,24,25,
8,19,13,14,
13,35,37,20,
0,36,24,8,
19,20,12,21,
12,37,29,24,
5,47,31,22,
22,23,12,29,
31,27,18,35,
16,8,12,17,
5,38,31,7,
31,37,13,38,
4,33,22,15,
8,43,34,25,
9,33,19,24,
22,16,15,29,
24,28,9,31,
6,48,34,17,
3,29,17,8,
20,16,4,24,
14,23,20,19,
7,27,19,19,
1,35,25,11,
10,22,17,13,
19,17,7,28,
1,17,14,11,
1,42,27,12,
19,55,30,32,
23,31,25,31,
14,21,10,21,
18,32,20,21,
13,61,32,27,
3,29,28,8,
4,44,35,9,
1,63,41,5,
13,43,28,33,
7,61,32,28,
2,41,22,9,
8,31,17,15,
11,49,34,13,
25,40,22,31,
4,40,30,14,
17,7,11,26,
34,26,17,38,
12,67,44,18,
24,26,15,31,
2,23,17,11,
13,29,22,18,
21,3,7,25,
4,39,29,7,
4,30,21,8,
1,49,35,18,
22,13,17,22,
3,32,25,14,
20,0,5,28,
23,81,43,47,
0,26,26,8,
19,14,17,16,
14,47,24,23,
1,32,21,14,
4,47,31,19,
7,33,20,18,
0,43,34,12,
24,27,17,30,
9,38,23,17,
10,14,13,17,
23,25,22,25,
0,52,36,19,
20,24,8,26,
1,44,33,10,
0,53,29,10,
16,40,23,23,
2,63,44,5,
0,30,28,3,
9,36,20,15,
9,32,22,15,
5,61,46,16,
35,16,10,39,
13,21,21,16,
8,60,41,17,
17,12,16,26,
6,35,22,16,
19,27,19,20,
16,20,7,24,
26,17,20,32,

9,29,19,21,
31,36,13,36,
9,18,17,14,
4,56,34,14,
10,22,15,13,
3,68,45,20,
14,8,5,16,
15,11,6,22,
20,29,20,22,
1,17,15,11,
0,30,22,7,
18,26,18,24,
0,52,37,9,
10,71,45,25,
5,46,24,16,
28,22,10,30,
11,13,10,14,
16,29,21,22,
4,32,22,11,
4,21,17,13,
34,5,10,36,
17,39,24,19,
1,32,23,11,
9,33,23,24,
25,1,3,27,
3,46,25,11,
20,36,22,26,
5,59,40,11,
8,29,21,24,
16,25,20,18,
2,41,35,1,
19,21,12,24,
10,47,33,17,
0,38,22,5,
3,19,14,14,
6,23,17,15,
3,24,16,12,
8,45,39,13,
1,35,26,4,
12,20,17,12,
9,25,13,12,
28,14,3,26,
29,37,20,35,
0,55,44,9,
0,35,22,8,
17,25,17,15,
3,77,52,6,
13,18,15,15,
6,48,36,12,
16,43,23,21,
3,51,32,18,
18,50,28,28,
7,41,23,11,
13,26,14,25,
2,50,34,10,
19,24,28,20,
9,34,18,15,
8,16,16,12,
4,64,45,5,
13,40,28,29,
14,22,17,20,
8,17,15,8,
18,21,10,28,
2,12,17,12,
8,29,22,9,
13,16,9,20,
16,42,24,26,
2,52,41,4,
2,46,38,5,
5,15,13,11,
11,79,48,38,
13,31,21,21,
0,35,28,2,
17,28,25,18,
10,23,13,16,
6,42,29,24,
4,42,27,12,
7,35,26,11,
0,41,30,9,
7,43,31,7,
3,23,14,13,
10,18,24,18,
8,51,36,13,
8,22,17,17,
7,27,20,16,
0,56,35,7,
4,47,35,11,
4,46,27,26,
13,22,13,20,
13,25,20,17,
5,31,25,8,
7,49,33,26,
20,17,15,30,
11,20,18,13,
34,28,17,36,
15,14,12,20,
11,16,16,18,
1,41,22,12,
7,12,15,21,
0,36,29,14,

3,30,19,15,
12,37,25,24,
3,18,16,8,
6,40,26,20,
6,30,20,5,
16,53,32,30,
21,11,8,21,
14,10,13,14,
5,40,36,7,
1,46,33,6,
8,24,20,8,
1,45,30,7,
31,19,11,39,
9,65,49,20,
1,40,28,14,
5,47,32,12,
5,16,13,10,
5,34,20,17,
0,41,37,0,
13,17,7,20,
17,12,19,20,
0,36,26,10,
1,39,28,5,
1,36,22,14,
8,9,13,13,
28,16,10,29,
20,31,14,29,
0,79,61,2,
26,9,7,33,
19,8,12,22,
21,17,6,26,
15,15,9,20,
21,26,18,27,
11,17,13,16,
7,19,16,10,
8,28,19,13,
4,21,13,14,
3,42,28,17,
7,25,19,14,
16,10,5,15,
15,11,11,16,
10,16,13,18,
38,10,5,45,
13,50,32,19,
0,42,20,9,
26,7,12,21,
14,66,37,31,
3,21,17,10,
16,32,24,16,
2,49,30,17,
12,39,22,25,
17,44,27,25,
11,31,18,20,
7,29,13,20,
18,37,23,25,
13,33,23,19,
6,25,15,18,
11,9,13,12,
0,44,30,20,
3,59,43,11,
12,23,9,23,
6,11,9,11,
35,9,13,32,
22,2,6,19,
4,21,13,12,
6,28,20,7,
7,49,29,16,
3,56,41,20,
10,61,41,28,
6,19,12,10,
1,91,68,15,
8,22,19,17,
13,23,13,21,
8,29,20,16,
5,41,26,17,
17,30,19,26,
4,61,46,6,
1,41,34,1,
2,42,29,8,
2,36,24,10,
2,25,20,4,
12,8,13,19,
3,42,28,20,
12,12,13,17,
12,24,14,16,
7,48,34,16,
22,23,17,22,
5,43,30,15,
1,36,24,5,
6,43,32,15,
12,21,18,14,
5,48,31,21,
5,33,24,19,
3,30,19,9,
34,20,16,31,
5,22,16,8,
23,0,4,24,
2,35,23,8,
15,6,8,19,
24,12,9,25,

# Showing cells 0-100 until 9.0003 min
