
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
36,45,32,38,
35,15,20,40,
11,57,34,23,
27,49,29,49,
17,51,32,25,
24,50,31,27,
21,27,25,30,
11,43,35,19,
17,33,29,32,
4,66,44,20,
21,29,34,32,
13,45,31,27,
9,41,31,19,
15,44,26,24,
2,41,33,33,
2,42,40,19,
3,61,46,17,
25,49,25,31,
9,43,35,23,
6,56,34,23,
17,44,24,28,
11,39,28,23,
7,81,59,19,
16,78,54,34,
15,59,37,27,
4,68,48,23,
20,26,28,34,
8,32,38,22,
16,62,31,31,
25,48,32,27,
16,52,31,27,
27,29,26,35,
13,43,28,30,
15,45,22,30,
7,56,43,13,
30,44,22,39,
37,29,25,35,
43,24,25,43,
0,62,49,13,
37,32,20,38,
38,24,20,41,
38,18,11,50,
20,17,32,31,
12,42,36,29,
0,48,39,16,
0,66,50,11,
25,50,31,33,
39,50,28,52,
13,25,29,29,
0,65,46,17,
11,58,39,18,
15,54,31,36,
25,60,39,37,
38,18,24,36,
33,19,14,44,
22,44,30,31,
21,35,20,33,
20,32,33,28,
21,40,27,35,
19,44,30,31,
40,16,21,35,

18,34,27,23,
11,18,28,28,
12,39,29,20,
10,31,23,21,
33,22,14,33,
19,46,24,43,
3,39,26,16,
13,23,27,27,
15,27,22,24,
48,10,4,48,
6,44,31,20,
11,48,31,14,
28,31,15,42,
52,38,28,56,
24,46,31,26,
29,43,27,40,
7,49,35,21,
1,31,28,20,
12,54,40,16,
3,38,33,15,
25,18,16,33,
3,43,30,18,
5,70,53,23,
10,57,40,13,
8,62,44,20,
31,38,15,47,
18,47,28,36,
23,36,19,27,
12,54,37,15,
21,35,27,25,
40,39,23,37,
12,49,27,26,
0,63,50,15,
16,26,17,31,
2,35,37,14,
8,44,25,23,
0,43,41,8,
16,28,25,25,
15,35,30,17,
0,66,50,15,
24,16,23,31,
1,56,38,12,
3,59,39,34,
16,37,20,31,
30,30,13,38,
10,38,28,21,
15,29,21,23,
9,41,32,15,
5,59,47,15,
35,17,15,37,
9,47,28,18,
0,60,42,6,
12,37,23,20,
2,56,43,16,
6,59,37,21,
9,51,24,25,
14,44,27,26,
17,33,13,28,
5,57,35,15,
24,27,12,33,
30,11,14,32,
3,90,60,24,
12,72,41,35,
1,69,49,14,
15,49,27,38,
22,26,20,25,
11,41,27,22,
20,44,21,34,
20,39,20,29,
3,59,43,10,
