1.69016e+06,

1.69016e+06,
1.87902e+06,

1.69016e+06,
1.87902e+06,
1.9074e+06,

1.69016e+06,
1.87902e+06,
1.9074e+06,
1.87764e+06,

1.69016e+06,
1.87902e+06,
1.9074e+06,
1.87764e+06,
1.88363e+06,

1.69016e+06,
1.87902e+06,
1.9074e+06,
1.87764e+06,
1.88363e+06,
1.87997e+06,

1.69016e+06,
1.87902e+06,
1.9074e+06,
1.87764e+06,
1.88363e+06,
1.87997e+06,
1.91312e+06,

1.69016e+06,
1.87902e+06,
1.9074e+06,
1.87764e+06,
1.88363e+06,
1.87997e+06,
1.91312e+06,
1.87656e+06,

1.69016e+06,
1.87902e+06,
1.9074e+06,
1.87764e+06,
1.88363e+06,
1.87997e+06,
1.91312e+06,
1.87656e+06,
1.89256e+06,

1.69016e+06,
1.87902e+06,
1.9074e+06,
1.87764e+06,
1.88363e+06,
1.87997e+06,
1.91312e+06,
1.87656e+06,
1.89256e+06,
1.87481e+06,

