1.42854e+06,

1.42854e+06,
1.79057e+06,

1.42854e+06,
1.79057e+06,
1.78736e+06,

1.42854e+06,
1.79057e+06,
1.78736e+06,
1.79457e+06,

1.42854e+06,
1.79057e+06,
1.78736e+06,
1.79457e+06,
1.78019e+06,

1.42854e+06,
1.79057e+06,
1.78736e+06,
1.79457e+06,
1.78019e+06,
1.79365e+06,

1.42854e+06,
1.79057e+06,
1.78736e+06,
1.79457e+06,
1.78019e+06,
1.79365e+06,
1.80637e+06,

1.42854e+06,
1.79057e+06,
1.78736e+06,
1.79457e+06,
1.78019e+06,
1.79365e+06,
1.80637e+06,
1.78985e+06,

1.42854e+06,
1.79057e+06,
1.78736e+06,
1.79457e+06,
1.78019e+06,
1.79365e+06,
1.80637e+06,
1.78985e+06,
1.80609e+06,

1.42854e+06,
1.79057e+06,
1.78736e+06,
1.79457e+06,
1.78019e+06,
1.79365e+06,
1.80637e+06,
1.78985e+06,
1.80609e+06,
1.79051e+06,

