4.75466e+06,

4.75466e+06,
5.85001e+06,

4.75466e+06,
5.85001e+06,
5.71087e+06,

4.75466e+06,
5.85001e+06,
5.71087e+06,
5.76172e+06,

4.75466e+06,
5.85001e+06,
5.71087e+06,
5.76172e+06,
5.52044e+06,

4.75466e+06,
5.85001e+06,
5.71087e+06,
5.76172e+06,
5.52044e+06,
5.78717e+06,

4.75466e+06,
5.85001e+06,
5.71087e+06,
5.76172e+06,
5.52044e+06,
5.78717e+06,
4.59521e+06,

4.75466e+06,
5.85001e+06,
5.71087e+06,
5.76172e+06,
5.52044e+06,
5.78717e+06,
4.59521e+06,
7.21448e+06,

4.75466e+06,
5.85001e+06,
5.71087e+06,
5.76172e+06,
5.52044e+06,
5.78717e+06,
4.59521e+06,
7.21448e+06,
7.13142e+06,

4.75466e+06,
5.85001e+06,
5.71087e+06,
5.76172e+06,
5.52044e+06,
5.78717e+06,
4.59521e+06,
7.21448e+06,
7.13142e+06,
7.12199e+06,

