
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
70,68,55,54,
66,62,59,57,
73,69,44,42,
77,93,44,52,
64,62,57,56,
64,74,51,56,
65,79,45,52,
50,66,47,55,
57,69,46,52,
47,39,58,54,
49,63,51,58,
73,71,57,56,
76,70,54,51,
56,54,49,48,
51,45,43,40,
89,67,59,48,
41,47,46,49,
42,56,46,53,
62,56,54,51,
76,62,46,39,
78,62,49,41,
67,77,39,44,
52,54,44,45,
79,67,55,49,
85,63,48,37,
63,55,53,49,
70,62,53,49,
59,73,44,51,
65,57,50,46,
50,46,55,53,
64,70,43,46,
78,66,49,43,
85,71,56,49,
51,53,52,53,
70,72,50,51,
64,50,58,51,
59,47,51,45,
94,84,61,56,
62,48,60,53,
63,71,47,51,
51,55,49,51,
70,50,57,47,
50,62,44,50,
62,64,54,55,
49,49,48,48,
55,69,42,49,
65,65,47,47,
66,70,55,57,
72,78,48,51,
65,69,45,47,
52,54,52,53,
69,61,46,42,
75,79,49,51,
68,72,55,57,
89,97,50,54,
76,76,48,48,
75,73,52,51,
69,61,42,38,
65,71,46,49,
72,72,59,59,
81,73,61,57,

54,64,52,57,
78,74,60,58,
63,69,57,60,
67,61,46,43,
68,68,50,50,
74,92,43,52,
85,91,51,54,
74,68,53,50,
70,60,52,47,
57,63,50,53,
57,59,47,48,
77,89,44,50,
58,60,52,53,
54,62,38,42,
68,62,48,45,
54,74,44,54,
66,86,42,52,
46,88,49,70,
52,46,51,48,
71,79,43,47,
73,75,49,50,
69,79,49,54,
71,71,46,46,
85,89,52,54,
75,83,45,49,
84,80,53,51,
78,66,51,45,
79,91,52,58,
69,73,51,53,
48,58,48,53,
63,57,40,37,
70,70,47,47,
71,59,49,43,
70,58,60,54,
83,73,50,45,
87,93,47,50,
65,87,39,50,
75,75,55,55,
90,86,56,54,
82,72,58,53,
70,60,57,52,
78,80,40,41,
80,100,43,53,
79,71,54,50,
65,69,50,52,
70,82,40,46,
57,69,50,56,
62,80,43,52,
57,39,63,54,
62,64,51,52,
82,80,60,59,
74,74,51,51,
59,61,54,55,
47,45,39,38,
97,79,53,44,
43,53,45,50,
54,66,45,51,
59,59,53,53,
84,62,45,34,
84,66,49,40,
69,75,41,44,
51,59,39,43,
82,72,55,50,
85,65,48,38,
69,65,51,49,
81,73,56,52,
62,76,44,51,
74,68,51,48,
52,36,57,49,
72,74,47,48,
81,81,47,47,
95,81,56,49,
49,53,55,57,
70,72,53,54,
71,55,57,49,
52,40,50,44,
99,87,56,50,
73,53,65,55,
73,81,52,56,
47,59,47,53,
65,51,60,53,
58,70,41,47,
58,72,49,56,
59,55,56,54,
62,76,43,50,
78,74,44,42,
73,83,55,60,
71,83,45,51,
73,77,44,46,
67,65,56,55,
87,69,48,39,
72,84,43,49,
74,74,56,56,
95,111,53,61,
71,73,43,44,
70,68,47,46,
72,64,42,38,
59,75,38,46,
81,75,60,57,
82,76,64,61,

60,68,48,52,
86,86,58,58,
72,70,58,57,
65,55,48,43,
72,82,48,53,
80,102,42,53,
90,92,49,50,
74,74,52,52,
70,64,54,51,
65,67,53,54,
69,67,44,43,
94,96,46,47,
59,59,53,53,
58,74,34,42,
74,70,48,46,
65,87,40,51,
77,91,44,51,
56,88,54,70,
64,58,52,49,
65,75,42,47,
74,84,45,50,
70,80,47,52,
85,89,48,50,
93,93,53,53,
75,77,45,46,
86,84,55,54,
79,65,50,43,
87,97,55,60,
69,75,49,52,
56,64,57,61,
72,58,40,33,
78,72,45,42,
69,53,49,41,
75,59,57,49,
80,66,49,42,
94,96,49,50,
63,89,33,46,
71,73,57,58,
82,84,58,59,
93,77,62,54,
80,70,61,56,
91,93,36,37,
82,108,46,59,
66,62,53,51,
87,87,48,48,
80,92,35,41,
41,59,49,58,
77,85,46,50,
56,36,62,52,
55,65,47,52,
88,86,58,57,
79,71,50,46,
53,57,53,55,
49,53,35,37,
108,84,57,45,
50,62,45,51,
60,64,45,47,
65,57,58,54,
91,65,44,31,
100,70,53,38,
76,84,38,42,
72,70,39,38,
89,77,55,49,
90,60,51,36,
78,80,52,53,
92,86,55,52,
58,72,48,55,
77,71,56,53,
60,46,54,47,
72,74,45,46,
83,75,48,44,
103,79,63,51,
48,54,53,56,
72,66,57,54,
71,61,59,54,
52,40,50,44,
103,91,56,50,
78,62,64,56,
76,100,50,62,
57,67,54,59,
69,61,55,51,
62,68,41,44,
69,85,52,60,
73,63,56,51,
63,79,42,50,
73,79,44,47,
77,83,59,62,
79,95,44,52,
86,84,44,43,
72,76,52,54,
95,73,50,39,
74,90,41,49,
76,78,55,56,
95,117,52,63,
78,88,43,48,
66,68,42,43,
81,51,48,33,
61,73,37,43,
97,87,60,55,
89,91,63,64,

69,73,52,54,
93,89,57,55,
71,75,59,61,
70,60,50,45,
84,96,46,52,
83,111,39,53,
104,100,51,49,
66,60,54,51,
67,59,50,46,
67,73,56,59,
74,76,42,43,
99,99,44,44,
65,71,48,51,
63,77,34,41,
73,71,49,48,
73,93,39,49,
87,103,43,51,
66,110,49,71,
70,58,53,47,
70,68,39,38,
76,88,42,48,
69,85,43,51,
79,95,44,52,
89,91,50,51,
71,89,39,48,
98,102,55,57,
91,81,53,48,
91,107,57,65,
74,82,46,50,
52,74,53,64,
77,73,38,36,
84,78,45,42,
72,64,52,48,
78,56,62,51,
82,76,50,47,
108,98,52,47,
62,96,26,43,
78,86,56,60,
102,94,62,58,
96,74,63,52,
97,85,54,48,
108,102,39,36,
78,114,41,59,
76,74,59,58,
94,84,49,44,
82,100,34,43,
45,61,52,60,
89,95,51,54,
65,41,62,50,
63,69,46,49,
84,88,56,58,
91,83,45,41,
59,57,52,51,
55,65,28,33,
110,92,52,43,
50,58,49,53,
73,69,46,44,
64,60,55,53,
89,65,44,32,
107,73,55,38,
86,88,42,43,
81,73,39,35,
100,78,59,48,
95,69,53,40,
92,86,55,52,
93,87,61,58,
68,86,44,53,
80,70,57,52,
76,60,50,42,
83,71,49,43,
93,77,48,40,
106,80,60,47,
42,50,50,54,
70,62,58,54,
72,82,51,56,
59,47,53,47,
105,105,48,48,
74,68,61,58,
80,102,50,61,
80,72,54,50,
84,78,56,53,
59,67,49,53,
82,92,54,59,
79,69,59,54,
61,79,43,52,
78,88,44,49,
79,97,56,65,
78,106,42,56,
103,93,40,35,
72,78,50,53,
96,76,51,41,
95,103,42,46,
77,81,53,55,
112,122,56,61,
